file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/reference.md	1259	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.2 Write results — 1 thread	prose	columns, because UUID and FixedDecimal are stringified before appending.	columns, because UUID and FixedDecimal are stringified before appending.
research/duckdb-driver-jl/reference.md	1261	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.2 Write results — 1 thread	prose	literal is 2–3 orders of magnitude behind everywhere — 304× slower than register at	`literal` is 2–3 orders of magnitude behind everywhere — 304× slower than `register` at
research/duckdb-driver-jl/reference.md	1262	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.2 Write results — 1 thread	prose	flat/1M — and allocates up to 1.705 GiB.	flat/1M — and allocates up to 1.705 GiB.
research/duckdb-driver-jl/reference.md	1266	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	table_row	Profile | Scale | materialized | streaming | streamfirst	| Profile | Scale | materialized | streaming | stream_first |
research/duckdb-driver-jl/reference.md	1268	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	table_row	flat | 10k | 412.382 µs | 355.655 µs | 246.058 µs	| flat | 10k | 412.382 µs | 355.655 µs | 246.058 µs |
research/duckdb-driver-jl/reference.md	1269	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	table_row	flat | 100k | 3.212 ms | 2.764 ms | 403.819 µs	| flat | 100k | 3.212 ms | 2.764 ms | 403.819 µs |
research/duckdb-driver-jl/reference.md	1270	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	table_row	flat | 1M | 32.184 ms | 43.610 ms | 420.360 µs	| flat | 1M | 32.184 ms | 43.610 ms | **420.360 µs** |
research/duckdb-driver-jl/reference.md	1271	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	table_row	rich | 1M | 181.058 ms | 155.877 ms | 583.164 µs	| rich | 1M | 181.058 ms | 155.877 ms | 583.164 µs |
research/duckdb-driver-jl/reference.md	1272	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	table_row	struct | 1M | 854.118 ms | 865.208 ms | 1.837 ms	| struct | 1M | 854.118 ms | 865.208 ms | 1.837 ms |
research/duckdb-driver-jl/reference.md	1273	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	table_row	list | 1M | 55.265 ms | 61.697 ms | 537.499 µs	| list | 1M | 55.265 ms | 61.697 ms | 537.499 µs |
research/duckdb-driver-jl/reference.md	1275	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	Time-to-first-chunk is the result. It is essentially flat in table size — 246 µs at	**Time-to-first-chunk is the result.** It is essentially flat in table size — 246 µs at
research/duckdb-driver-jl/reference.md	1276	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	10k rows, 420 µs at 1M on flat: a 100× data increase for a 1.7× latency increase.	10k rows, 420 µs at 1M on `flat`: a 100× data increase for a 1.7× latency increase.
research/duckdb-driver-jl/reference.md	1277	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	That is the entire case for streaming, subject to the ORDER BY caveat in	That is the entire case for streaming, subject to the `ORDER BY` caveat in
research/duckdb-driver-jl/reference.md	1278	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	§3.4.	[§3.4](#34-streaming-reads).
research/duckdb-driver-jl/reference.md	1280	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	Materialized vs streaming is a wash for throughput. Each wins some cells, the gaps	**Materialized vs streaming is a wash for throughput.** Each wins some cells, the gaps
research/duckdb-driver-jl/reference.md	1281	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	are small, and one of the two non-reproducing orderings sits here. Do not choose between	are small, and one of the two non-reproducing orderings sits here. Do not choose between
research/duckdb-driver-jl/reference.md	1282	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	them on throughput.	them on throughput.
research/duckdb-driver-jl/reference.md	1284	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	Measurement limitation: BenchmarkTools reports total allocation, not peak working	**Measurement limitation:** BenchmarkTools reports *total* allocation, not peak working
research/duckdb-driver-jl/reference.md	1285	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	set, and the streaming benchmark consumes every chunk. So the allocation columns are	set, and the streaming benchmark consumes every chunk. So the allocation columns are
research/duckdb-driver-jl/reference.md	1286	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	near-identical (flat/1M: 58.541 vs 59.143 MiB) and say nothing about streaming's	near-identical (flat/1M: 58.541 vs 59.143 MiB) and say **nothing** about streaming's
research/duckdb-driver-jl/reference.md	1287	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	peak-memory advantage. That advantage is real by construction but not measured here.	peak-memory advantage. That advantage is real by construction but **not measured here**.
research/duckdb-driver-jl/reference.md	1291	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	Raising Threads.nthreads() from 1 to 64 helped nothing materially and hurt the fastest	Raising `Threads.nthreads()` from 1 to 64 helped nothing materially and hurt the fastest
research/duckdb-driver-jl/reference.md	1292	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	paths badly:	paths badly:
research/duckdb-driver-jl/reference.md	1294	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	Cell | 1 thread | 64 threads | Change	| Cell | 1 thread | 64 threads | Change |
research/duckdb-driver-jl/reference.md	1296	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 10k · register | 1.015 ms | 7.535 ms | 7.4× slower	| flat 10k · register | 1.015 ms | 7.535 ms | **7.4× slower** |
research/duckdb-driver-jl/reference.md	1297	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	struct 10k · registerflat | 730.721 µs | 5.709 ms | 7.8× slower	| struct 10k · register_flat | 730.721 µs | 5.709 ms | **7.8× slower** |
research/duckdb-driver-jl/reference.md	1298	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 1M · register | 58.115 ms | 111.231 ms | 1.9× slower	| flat 1M · register | 58.115 ms | 111.231 ms | 1.9× slower |
research/duckdb-driver-jl/reference.md	1299	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	struct 1M · registerflat | 29.839 ms | 58.752 ms | 2.0× slower	| struct 1M · register_flat | 29.839 ms | 58.752 ms | 2.0× slower |
research/duckdb-driver-jl/reference.md	1300	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 10k · read materialized | 412.382 µs | 991.340 µs | 2.4× slower	| flat 10k · read materialized | 412.382 µs | 991.340 µs | 2.4× slower |
research/duckdb-driver-jl/reference.md	1301	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 1M · literal | 17.667 s | 20.360 s | 1.15× slower	| flat 1M · literal | 17.667 s | 20.360 s | 1.15× slower |
research/duckdb-driver-jl/reference.md	1302	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 1M · appender | 195.964 ms | 203.457 ms | unchanged	| flat 1M · appender | 195.964 ms | 203.457 ms | ~unchanged |
research/duckdb-driver-jl/reference.md	1303	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	rich 1M · appender | 1.614 s | 1.500 s | 7% faster	| rich 1M · appender | 1.614 s | 1.500 s | 7% *faster* |
research/duckdb-driver-jl/reference.md	1305	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	Three cells did improve — rich appender writes and rich/1M reads — all by ≤7%, which	Three cells did improve — `rich` appender writes and `rich`/1M reads — all by ≤7%, which
research/duckdb-driver-jl/reference.md	1306	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	is within run-to-run spread. No path improved meaningfully.	is within run-to-run spread. No path improved meaningfully.
research/duckdb-driver-jl/reference.md	1308	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	assertion	The pattern: the appender is indifferent to thread count (a scalar loop issuing C	The pattern: **the appender is indifferent to thread count** (a scalar loop issuing C
research/duckdb-driver-jl/reference.md	1309	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	calls), while the registered scan — the path that should benefit — degrades sharply,	calls), while the registered scan — the path that should benefit — degrades sharply,
research/duckdb-driver-jl/reference.md	1310	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	worst at small scales.	worst at small scales.
research/duckdb-driver-jl/reference.md	1312	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	Inferred: the registered scan hands work out in ROWGROUPSIZE = 204,800-row blocks	`Inferred:` the registered scan hands work out in `ROW_GROUP_SIZE` = 204,800-row blocks
research/duckdb-driver-jl/reference.md	1313	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	(tablescan.jl:152-176), so even 1M rows is only 5 blocks — 64 threads have nothing	(`table_scan.jl:152-176`), so even 1M rows is only ~5 blocks — 64 threads have nothing
research/duckdb-driver-jl/reference.md	1314	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	to divide and pay coordination cost instead; result.jl:686-708 additionally spawns one	to divide and pay coordination cost instead; `result.jl:686-708` additionally spawns one
research/duckdb-driver-jl/reference.md	1315	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	Julia task per thread per query. Consistent with the numbers, but not tested.	Julia task per thread per query. Consistent with the numbers, but not tested.
research/duckdb-driver-jl/reference.md	1317	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	assertion	Guidance: run single-threaded unless a specific workload is measured to benefit. This	**Guidance**: run single-threaded unless a specific workload is measured to benefit. This
research/duckdb-driver-jl/reference.md	1318	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	is a property of the process, fixed at DB construction from how Julia was launched.	is a property of the *process*, fixed at DB construction from how Julia was launched.
research/duckdb-driver-jl/reference.md	1322	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	bullet	- Writes: all 24 orderings reproduced. Every write recommendation is stable.	- **Writes: all 24 orderings reproduced.** Every write recommendation is stable.
research/duckdb-driver-jl/reference.md	1323	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	bullet	- Reads: 22 of 24 reproduced.	- **Reads: 22 of 24 reproduced.**
research/duckdb-driver-jl/reference.md	1325	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	prose	The two that did not:	The two that did not:
research/duckdb-driver-jl/reference.md	1327	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	Cell | What flipped	| Cell | What flipped |
research/duckdb-driver-jl/reference.md	1329	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	1 thread · read · struct · 1M | materialized vs streaming — a near-tie (854.118 vs 865.208 ms)	| 1 thread · read · struct · 1M | `materialized` vs `streaming` — a near-tie (854.118 vs 865.208 ms) |
research/duckdb-driver-jl/reference.md	1330	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	64 threads · read · flat · 10k | streaming vs streamfirst; materialized was last in both runs	| 64 threads · read · flat · 10k | `streaming` vs `stream_first`; `materialized` was last in both runs |
research/duckdb-driver-jl/reference.md	1332	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	assertion	Note the second is a latency instability, in the metric §7.3 calls the actual result	Note the second is a **latency** instability, in the metric §7.3 calls the actual result
research/duckdb-driver-jl/reference.md	1333	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	prose	— not a materialized-vs-streaming tie.	— not a materialized-vs-streaming tie.
research/duckdb-driver-jl/reference.md	1335	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	assertion	One write ordering differs between thread configurations (stable within each, so a	**One write ordering differs between thread configurations** (stable within each, so a
research/duckdb-driver-jl/reference.md	1336	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	prose	real effect):	real effect):
research/duckdb-driver-jl/reference.md	1338	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	Cell | 1 thread | 64 threads	| Cell | 1 thread | 64 threads |
research/duckdb-driver-jl/reference.md	1340	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	write · flat · 10k | register < appender < literal | appender < register < literal	| write · flat · 10k | `register` < `appender` < `literal` | `appender` < `register` < `literal` |
research/duckdb-driver-jl/reference.md	1342	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	assertion	So the crossover is config-dependent: at 1 thread register wins at every scale	So the crossover is config-dependent: **at 1 thread `register` wins at every scale
research/duckdb-driver-jl/reference.md	1343	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	assertion	measured, including 10k; at 64 threads the appender wins at 10k and register takes	measured, including 10k**; at 64 threads the appender wins at 10k and `register` takes
research/duckdb-driver-jl/reference.md	1344	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	prose	over from 100k up.	over from 100k up.
research/duckdb-driver-jl/reference.md	1348	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.6 Tier conclusions	prose	The measured ordering feeds directly into	The measured ordering feeds directly into
research/duckdb-driver-jl/reference.md	1349	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.6 Tier conclusions	prose	§8.1, which is the single place tier selection is stated.	[§8.1](#81-writer-tier-selection), which is the single place tier selection is stated.
research/duckdb-driver-jl/reference.md	1351	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.6 Tier conclusions	prose	---	---
research/duckdb-driver-jl/reference.md	1355	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules	prose	This section is self-contained: everything needed to emit correct Julia is here or	This section is self-contained: everything needed to emit correct Julia is here or
research/duckdb-driver-jl/reference.md	1356	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules	prose	quoted here.	quoted here.
research/duckdb-driver-jl/reference.md	1360	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	Take the first tier whose precondition holds.	Take the first tier whose precondition holds.
research/duckdb-driver-jl/reference.md	1362	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	Tier | Emit | Precondition | Never here	| Tier | Emit | Precondition | Never here |
research/duckdb-driver-jl/reference.md	1364	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	1 | register + INSERT INTO … SELECT | every column's Julia type is in createlogicaltype coverage (§4.2) — includes VARCHAR-into-ENUM | —	| 1 | `register` + `INSERT INTO … SELECT` | every column's Julia type is in `create_logical_type` coverage (§4.2) — includes VARCHAR-into-ENUM | — |
research/duckdb-driver-jl/reference.md	1365	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	2 | registerflat | as tier 1, plus STRUCT columns whose leaves are all tier-1 types | —	| 2 | `register_flat` | as tier 1, plus STRUCT columns whose leaves are all tier-1 types | — |
research/duckdb-driver-jl/reference.md	1366	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	3 | prepared bind | the table has a BLOB column, or a LIST column at bulk scale | appender (§5.1.1, §5.1.4)	| 3 | **prepared bind** | the table has a BLOB column, or a LIST column at bulk scale | appender (§5.1.1, §5.1.4) |
research/duckdb-driver-jl/reference.md	1367	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	4 | appender | the table needs UUID and has no BLOB/LIST/STRUCT/MAP | —	| 4 | appender | the table needs UUID and has no BLOB/LIST/STRUCT/MAP | — |
research/duckdb-driver-jl/reference.md	1368	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	5 | literal SQL | anything else — MAP, nested LIST, struct-containing-LIST, lists with missing | —	| 5 | literal SQL | anything else — MAP, nested LIST, struct-containing-LIST, lists with `missing` | — |
research/duckdb-driver-jl/reference.md	1370	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	Tier 1 is both the fastest (3.4× the appender at flat/1M, 538× fewer allocations, §7.2)	Tier 1 is both the fastest (3.4× the appender at flat/1M, 538× fewer allocations, §7.2)
research/duckdb-driver-jl/reference.md	1371	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	assertion	and the loudest — unsupported types are rejected at registertable, whereas	and the **loudest** — unsupported types are rejected at `register_table`, whereas
research/duckdb-driver-jl/reference.md	1372	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	appender failures are silent and misalign data.	appender failures are silent and misalign data.
research/duckdb-driver-jl/reference.md	1374	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	Tier 4 carries four mandatory guards, all in §8.2: lifetime inside the transaction,	Tier 4 carries four mandatory guards, all in §8.2: lifetime inside the transaction,
research/duckdb-driver-jl/reference.md	1375	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	per-step error polling, no LIST column, no BLOB column.	per-step error polling, no LIST column, no BLOB column.
research/duckdb-driver-jl/reference.md	1377	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	blockquote	> Supersedes review-decisions.md finding 4 ("appender tier = scalar-only tables"),	> Supersedes `review-decisions.md` finding 4 ("appender tier = scalar-only tables"),
research/duckdb-driver-jl/reference.md	1378	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	blockquote	> which was justified by the docs' unmeasured "much faster" claim. The measurement is	> which was justified by the docs' unmeasured "much faster" claim. The measurement is
research/duckdb-driver-jl/reference.md	1379	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	blockquote	> not in doubt — all 24 write orderings reproduced (§7.5) — but the decision belongs	> not in doubt — all 24 write orderings reproduced (§7.5) — but the *decision* belongs
research/duckdb-driver-jl/reference.md	1380	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	blockquote	> to the codegen session; this is the evidence it should reconcile against.	> to the codegen session; this is the evidence it should reconcile against.
research/duckdb-driver-jl/reference.md	1384	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	# | Never emit | Emit instead | Failure if ignored	| # | Never emit | Emit instead | Failure if ignored |
research/duckdb-driver-jl/reference.md	1386	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	1 | appender for a LIST column | prepared bind (4M verified) or literal | SIGSEGV at 1M appends — unrecoverable (§5.1.4)	| 1 | appender for a LIST column | prepared bind (4M verified) or literal | SIGSEGV at ~1M appends — unrecoverable (§5.1.4) |
research/duckdb-driver-jl/reference.md	1387	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	2 | append(ap, ::Vector{UInt8}) | duckdbbindblob via prepared stmt (§4.4) | throws before reaching C (§5.1.1)	| 2 | `append(ap, ::Vector{UInt8})` | `duckdb_bind_blob` via prepared stmt (§4.4) | throws before reaching C (§5.1.1) |
research/duckdb-driver-jl/reference.md	1388	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	3 | an Appender outliving the txn body | the try/finally block below | rows appear after ROLLBACK, at GC time (§5.1.3)	| 3 | an `Appender` outliving the txn body | the `try`/`finally` block below | rows appear after ROLLBACK, at GC time (§5.1.3) |
research/duckdb-driver-jl/reference.md	1389	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	4 | a row count as the only appender check | the polling wrapper below, per step | columns misalign; the count still looks plausible (§5.1.2)	| 4 | a row count as the only appender check | the polling wrapper below, per step | columns misalign; the count still looks plausible (§5.1.2) |
research/duckdb-driver-jl/reference.md	1390	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	5 | string(x) for a float anywhere in generated SQL, including inside a struct or list literal | @sprintf("%.17e", v), applied by the recursive serializer | 1 ULP lost, silently, at any nesting depth (§5.2.1)	| 5 | `string(x)` for a float **anywhere in generated SQL**, including inside a struct or list literal | `@sprintf("%.17e", v)`, applied by the *recursive* serializer | 1 ULP lost, silently, at any nesting depth (§5.2.1) |
research/duckdb-driver-jl/reference.md	1391	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	6 | an unaliased column reference | SELECT c AS "dictspelling" | non-deterministic names; duplicates become c1 (§5.2.2, trap 5)	| 6 | an unaliased column reference | `SELECT c AS "dict_spelling"` | non-deterministic names; duplicates become `c_1` (§5.2.2, trap 5) |
research/duckdb-driver-jl/reference.md	1392	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	7 | a bare SELECT over an ARRAY column | SELECT col::T[], or route around it via informationschema | throws at result construction, no handle (§3.6)	| 7 | a bare `SELECT` over an ARRAY column | `SELECT col::T[]`, or route around it via `information_schema` | throws at result construction, no handle (§3.6) |
research/duckdb-driver-jl/reference.md	1393	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	8 | Tables.getcolumn/schema/columnnames on a streamed chunk | Tables.columns(chunk) | two throw; columnnames returns (:tbl,) silently (§5.1.6)	| 8 | `Tables.getcolumn`/`schema`/`columnnames` on a streamed chunk | `Tables.columns(chunk)` | two throw; `columnnames` returns `(:tbl,)` silently (§5.1.6) |
research/duckdb-driver-jl/reference.md	1394	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	9 | an empty Vector through the appender | prepared bind, or literal [] | writes NULL, not [] (§5.1.5)	| 9 | an empty `Vector` through the appender | prepared bind, or literal `[]` | writes NULL, not `[]` (§5.1.5) |
research/duckdb-driver-jl/reference.md	1395	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	10 | a wrong-case ENUM label | validate against the dict's labels first | silently lost, and misaligns later columns (§5.1.2)	| 10 | a wrong-case ENUM label | validate against the dict's labels first | silently lost, and misaligns later columns (§5.1.2) |
research/duckdb-driver-jl/reference.md	1396	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	11 | an over-precision FixedDecimal | round to the column's scale first | silently rounded (§4.5)	| 11 | an over-precision `FixedDecimal` | round to the column's scale first | silently rounded (§4.5) |
research/duckdb-driver-jl/reference.md	1397	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	12 | a sub-µs Time through bind or register | normalize to µs first | InexactError at runtime (§3.7)	| 12 | a sub-µs `Time` through bind or register | normalize to µs first | `InexactError` at runtime (§3.7) |
research/duckdb-driver-jl/reference.md	1398	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	13 | multi-statement SQL via DBInterface.execute | DuckDB.query | runtime error (trap 6)	| 13 | multi-statement SQL via `DBInterface.execute` | `DuckDB.query` | runtime error (trap 6) |
research/duckdb-driver-jl/reference.md	1399	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	14 | DuckDB.load! / appendDataFrame | tier 1 | fixed appenddf temp name; unsafe concurrently (§4.7)	| 14 | `DuckDB.load!` / `appendDataFrame` | tier 1 | fixed `__append_df` temp name; unsafe concurrently (§4.7) |
research/duckdb-driver-jl/reference.md	1400	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	15 | DBInterface.lastrowid | — | always throws (§4.7)	| 15 | `DBInterface.lastrowid` | — | always throws (§4.7) |
research/duckdb-driver-jl/reference.md	1401	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	16 | non-ASCII strings inside a bound/appended list | literal path | truncated by length vs ncodeunits (§5.1.5)	| 16 | non-ASCII strings inside a bound/appended list | literal path | truncated by `length` vs `ncodeunits` (§5.1.5) |
research/duckdb-driver-jl/reference.md	1403	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	assertion	The two blocks rules 3 and 4 refer to, reproduced in full so this section stands	**The two blocks rules 3 and 4 refer to**, reproduced in full so this section stands
research/duckdb-driver-jl/reference.md	1404	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	prose	alone:	alone:
research/duckdb-driver-jl/reference.md	1432	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.3 Required imports	assertion	Generated modules need these, and only DuckDB brings DBInterface with it:	Generated modules need these, and **only `DuckDB` brings `DBInterface` with it**:
research/duckdb-driver-jl/reference.md	1444	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.3 Required imports	assertion	using DuckDB, DBInterface fails — DBInterface is a transitive dependency, not on	`using DuckDB, DBInterface` **fails** — `DBInterface` is a transitive dependency, not on
research/duckdb-driver-jl/reference.md	1445	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.3 Required imports	prose	the load path.	the load path.
research/duckdb-driver-jl/reference.md	1449	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	review-decisions.md finding 4 records a supported and an unsupported list. The	`review-decisions.md` finding 4 records a supported and an unsupported list. The
research/duckdb-driver-jl/reference.md	1450	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	measurements here are consistent with it, with these notes:	measurements here are consistent with it, with these notes:
