file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/reference.md	1323	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	table_row	list | 1M | 55.265 ms | 61.697 ms | 537.499 µs	| list | 1M | 55.265 ms | 61.697 ms | 537.499 µs |
research/duckdb-driver-jl/reference.md	1325	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	Time-to-first-chunk is the result. It is essentially flat in table size — 246 µs at	**Time-to-first-chunk is the result.** It is essentially flat in table size — 246 µs at
research/duckdb-driver-jl/reference.md	1326	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	10k rows, 420 µs at 1M on flat: a 100× data increase for a 1.7× latency increase.	10k rows, 420 µs at 1M on `flat`: a 100× data increase for a 1.7× latency increase.
research/duckdb-driver-jl/reference.md	1327	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	That is the entire case for streaming, subject to the ORDER BY caveat in	That is the entire case for streaming, subject to the `ORDER BY` caveat in
research/duckdb-driver-jl/reference.md	1328	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	§3.4.	[§3.4](#34-streaming-reads).
research/duckdb-driver-jl/reference.md	1330	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	Materialized vs streaming is a wash for throughput. Each wins some cells, the gaps	**Materialized vs streaming is a wash for throughput.** Each wins some cells, the gaps
research/duckdb-driver-jl/reference.md	1331	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	are small, and one of the two non-reproducing orderings sits here. Do not choose between	are small, and one of the two non-reproducing orderings sits here. Do not choose between
research/duckdb-driver-jl/reference.md	1332	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	them on throughput.	them on throughput.
research/duckdb-driver-jl/reference.md	1334	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	Measurement limitation: BenchmarkTools reports total allocation, not peak working	**Measurement limitation:** BenchmarkTools reports *total* allocation, not peak working
research/duckdb-driver-jl/reference.md	1335	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	prose	set, and the streaming benchmark consumes every chunk. So the allocation columns are	set, and the streaming benchmark consumes every chunk. So the allocation columns are
research/duckdb-driver-jl/reference.md	1336	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	near-identical (flat/1M: 58.541 vs 59.143 MiB) and say nothing about streaming's	near-identical (flat/1M: 58.541 vs 59.143 MiB) and say **nothing** about streaming's
research/duckdb-driver-jl/reference.md	1337	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.3 Read results — 1 thread	assertion	peak-memory advantage. That advantage is real by construction but not measured here.	peak-memory advantage. That advantage is real by construction but **not measured here**.
research/duckdb-driver-jl/reference.md	1341	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	Raising Threads.nthreads() from 1 to 64 helped nothing materially and hurt the fastest	Raising `Threads.nthreads()` from 1 to 64 helped nothing materially and hurt the fastest
research/duckdb-driver-jl/reference.md	1342	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	paths badly:	paths badly:
research/duckdb-driver-jl/reference.md	1344	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	Cell | 1 thread | 64 threads | Change	| Cell | 1 thread | 64 threads | Change |
research/duckdb-driver-jl/reference.md	1346	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 10k · register | 1.015 ms | 7.535 ms | 7.4× slower	| flat 10k · register | 1.015 ms | 7.535 ms | **7.4× slower** |
research/duckdb-driver-jl/reference.md	1347	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	struct 10k · registerflat | 730.721 µs | 5.709 ms | 7.8× slower	| struct 10k · register_flat | 730.721 µs | 5.709 ms | **7.8× slower** |
research/duckdb-driver-jl/reference.md	1348	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 1M · register | 58.115 ms | 111.231 ms | 1.9× slower	| flat 1M · register | 58.115 ms | 111.231 ms | 1.9× slower |
research/duckdb-driver-jl/reference.md	1349	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	struct 1M · registerflat | 29.839 ms | 58.752 ms | 2.0× slower	| struct 1M · register_flat | 29.839 ms | 58.752 ms | 2.0× slower |
research/duckdb-driver-jl/reference.md	1350	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 10k · read materialized | 412.382 µs | 991.340 µs | 2.4× slower	| flat 10k · read materialized | 412.382 µs | 991.340 µs | 2.4× slower |
research/duckdb-driver-jl/reference.md	1351	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 1M · literal | 17.667 s | 20.360 s | 1.15× slower	| flat 1M · literal | 17.667 s | 20.360 s | 1.15× slower |
research/duckdb-driver-jl/reference.md	1352	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	flat 1M · appender | 195.964 ms | 203.457 ms | unchanged	| flat 1M · appender | 195.964 ms | 203.457 ms | ~unchanged |
research/duckdb-driver-jl/reference.md	1353	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	table_row	rich 1M · appender | 1.614 s | 1.500 s | 7% faster	| rich 1M · appender | 1.614 s | 1.500 s | 7% *faster* |
research/duckdb-driver-jl/reference.md	1355	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	Three cells did improve — rich appender writes and rich/1M reads — all by ≤7%, which	Three cells did improve — `rich` appender writes and `rich`/1M reads — all by ≤7%, which
research/duckdb-driver-jl/reference.md	1356	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	is within run-to-run spread. No path improved meaningfully.	is within run-to-run spread. No path improved meaningfully.
research/duckdb-driver-jl/reference.md	1358	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	assertion	The pattern: the appender is indifferent to thread count (a scalar loop issuing C	The pattern: **the appender is indifferent to thread count** (a scalar loop issuing C
research/duckdb-driver-jl/reference.md	1359	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	calls), while the registered scan — the path that should benefit — degrades sharply,	calls), while the registered scan — the path that should benefit — degrades sharply,
research/duckdb-driver-jl/reference.md	1360	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	worst at small scales.	worst at small scales.
research/duckdb-driver-jl/reference.md	1362	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	Inferred: the registered scan hands work out in ROWGROUPSIZE = 204,800-row blocks	`Inferred:` the registered scan hands work out in `ROW_GROUP_SIZE` = 204,800-row blocks
research/duckdb-driver-jl/reference.md	1363	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	(tablescan.jl:152-176), so even 1M rows is only 5 blocks — 64 threads have nothing	(`table_scan.jl:152-176`), so even 1M rows is only ~5 blocks — 64 threads have nothing
research/duckdb-driver-jl/reference.md	1364	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	to divide and pay coordination cost instead; result.jl:686-708 additionally spawns one	to divide and pay coordination cost instead; `result.jl:686-708` additionally spawns one
research/duckdb-driver-jl/reference.md	1365	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	Julia task per thread per query. Consistent with the numbers, but not tested.	Julia task per thread per query. Consistent with the numbers, but not tested.
research/duckdb-driver-jl/reference.md	1367	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	assertion	Guidance: run single-threaded unless a specific workload is measured to benefit. This	**Guidance**: run single-threaded unless a specific workload is measured to benefit. This
research/duckdb-driver-jl/reference.md	1368	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.4 Thread count	prose	is a property of the process, fixed at DB construction from how Julia was launched.	is a property of the *process*, fixed at DB construction from how Julia was launched.
research/duckdb-driver-jl/reference.md	1372	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	bullet	- Writes: all 24 orderings reproduced. Every write recommendation is stable.	- **Writes: all 24 orderings reproduced.** Every write recommendation is stable.
research/duckdb-driver-jl/reference.md	1373	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	bullet	- Reads: 22 of 24 reproduced.	- **Reads: 22 of 24 reproduced.**
research/duckdb-driver-jl/reference.md	1375	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	prose	The two that did not:	The two that did not:
research/duckdb-driver-jl/reference.md	1377	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	Cell | What flipped	| Cell | What flipped |
research/duckdb-driver-jl/reference.md	1379	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	1 thread · read · struct · 1M | materialized vs streaming — a near-tie (854.118 vs 865.208 ms)	| 1 thread · read · struct · 1M | `materialized` vs `streaming` — a near-tie (854.118 vs 865.208 ms) |
research/duckdb-driver-jl/reference.md	1380	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	64 threads · read · flat · 10k | streaming vs streamfirst; materialized was last in both runs	| 64 threads · read · flat · 10k | `streaming` vs `stream_first`; `materialized` was last in both runs |
research/duckdb-driver-jl/reference.md	1382	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	assertion	Note the second is a latency instability, in the metric §7.3 calls the actual result	Note the second is a **latency** instability, in the metric §7.3 calls the actual result
research/duckdb-driver-jl/reference.md	1383	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	prose	— not a materialized-vs-streaming tie.	— not a materialized-vs-streaming tie.
research/duckdb-driver-jl/reference.md	1385	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	assertion	One write ordering differs between thread configurations (stable within each, so a	**One write ordering differs between thread configurations** (stable within each, so a
research/duckdb-driver-jl/reference.md	1386	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	prose	real effect):	real effect):
research/duckdb-driver-jl/reference.md	1388	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	Cell | 1 thread | 64 threads	| Cell | 1 thread | 64 threads |
research/duckdb-driver-jl/reference.md	1390	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	table_row	write · flat · 10k | register < appender < literal | appender < register < literal	| write · flat · 10k | `register` < `appender` < `literal` | `appender` < `register` < `literal` |
research/duckdb-driver-jl/reference.md	1392	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	assertion	So the crossover is config-dependent: at 1 thread register wins at every scale	So the crossover is config-dependent: **at 1 thread `register` wins at every scale
research/duckdb-driver-jl/reference.md	1393	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	assertion	measured, including 10k; at 64 threads the appender wins at 10k and register takes	measured, including 10k**; at 64 threads the appender wins at 10k and `register` takes
research/duckdb-driver-jl/reference.md	1394	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.5 Ordering stability	prose	over from 100k up.	over from 100k up.
research/duckdb-driver-jl/reference.md	1398	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.6 Tier conclusions	prose	The measured ordering feeds directly into	The measured ordering feeds directly into
research/duckdb-driver-jl/reference.md	1399	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.6 Tier conclusions	prose	§8.1, which is the single place tier selection is stated.	[§8.1](#81-writer-tier-selection), which is the single place tier selection is stated.
research/duckdb-driver-jl/reference.md	1401	DuckDB.jl 1.5.2 — consolidated driver reference > 7. Benchmarks > 7.6 Tier conclusions	prose	---	---
research/duckdb-driver-jl/reference.md	1405	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules	prose	This section is self-contained: everything needed to emit correct Julia is here or	This section is self-contained: everything needed to emit correct Julia is here or
research/duckdb-driver-jl/reference.md	1406	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules	prose	quoted here.	quoted here.
research/duckdb-driver-jl/reference.md	1410	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	Take the first tier whose precondition holds.	Take the first tier whose precondition holds.
research/duckdb-driver-jl/reference.md	1412	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	Tier | Emit | Precondition | Never here	| Tier | Emit | Precondition | Never here |
research/duckdb-driver-jl/reference.md	1414	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	1 | register + INSERT INTO … SELECT | every column's Julia type is in createlogicaltype coverage (§4.2) — includes VARCHAR-into-ENUM | —	| 1 | `register` + `INSERT INTO … SELECT` | every column's Julia type is in `create_logical_type` coverage (§4.2) — includes VARCHAR-into-ENUM | — |
research/duckdb-driver-jl/reference.md	1415	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	2 | registerflat | as tier 1, plus STRUCT columns whose leaves are all tier-1 types | —	| 2 | `register_flat` | as tier 1, plus STRUCT columns whose leaves are all tier-1 types | — |
research/duckdb-driver-jl/reference.md	1416	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	3 | prepared bind | every column is ✅/⚠️ in §4.1's prepared bind column — notably not DECIMAL, UUID, 128-bit ints, STRUCT, MAP or nested LIST — and at least one is BLOB or a bulk-scale LIST | appender (§5.1.1, §5.1.4)	| 3 | **prepared bind** | **every** column is ✅/⚠️ in §4.1's `prepared bind` column — notably **not** `DECIMAL`, `UUID`, 128-bit ints, STRUCT, MAP or nested LIST — **and** at least one is BLOB or a bulk-scale LIST | appender (§5.1.1, §5.1.4) |
research/duckdb-driver-jl/reference.md	1417	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	4 | appender | every column is ✅/⚠️ in §4.1's appender column — notably not BLOB, LIST, STRUCT or MAP — and the table needs UUID | —	| 4 | appender | **every** column is ✅/⚠️ in §4.1's `appender` column — notably **not** BLOB, LIST, STRUCT or MAP — **and** the table needs UUID | — |
research/duckdb-driver-jl/reference.md	1418	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	table_row	5 | literal SQL | anything else — MAP, nested LIST, struct-containing-LIST, lists with missing, and any table no single tier above can cover | —	| 5 | literal SQL | anything else — MAP, nested LIST, struct-containing-LIST, lists with `missing`, and any table no single tier above can cover | — |
research/duckdb-driver-jl/reference.md	1420	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	assertion	Every precondition is a conjunction over all columns, not a test on the column	**Every precondition is a conjunction over *all* columns**, not a test on the column
research/duckdb-driver-jl/reference.md	1421	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	that motivated the tier. §4.1 is the authority. A table whose columns cannot all be	that motivated the tier. §4.1 is the authority. A table whose columns cannot all be
research/duckdb-driver-jl/reference.md	1422	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	served by one tier falls through to tier 5, even when one column looks like a perfect	served by one tier falls through to tier 5, even when one column looks like a perfect
research/duckdb-driver-jl/reference.md	1423	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	fit for an earlier tier — BLOB + DECIMAL and BLOB + UUID are the cases that catch	fit for an earlier tier — `BLOB + DECIMAL` and `BLOB + UUID` are the cases that catch
research/duckdb-driver-jl/reference.md	1424	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	this. BLOB points at tier 3, but bind writes neither DECIMAL nor UUID, and the appender	this. BLOB points at tier 3, but bind writes neither DECIMAL nor UUID, and the appender
research/duckdb-driver-jl/reference.md	1425	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	cannot write BLOB, so both tables land at tier 5.	cannot write BLOB, so both tables land at tier 5.
research/duckdb-driver-jl/reference.md	1427	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	Tier 1 is both the fastest (3.4× the appender at flat/1M; full figures §7.2) and the	Tier 1 is both the fastest (3.4× the appender at flat/1M; full figures §7.2) and the
research/duckdb-driver-jl/reference.md	1428	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	assertion	loudest — unsupported types are rejected at registertable, whereas appender	**loudest** — unsupported types are rejected at `register_table`, whereas appender
research/duckdb-driver-jl/reference.md	1429	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	failures are silent and misalign data (§5.1.2).	failures are silent and misalign data (§5.1.2).
research/duckdb-driver-jl/reference.md	1431	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	Tier 4 carries six mandatory guards, all in §8.2. Four are structural — lifetime inside	Tier 4 carries six mandatory guards, all in §8.2. Four are structural — lifetime inside
research/duckdb-driver-jl/reference.md	1432	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	the transaction, per-step error polling, no LIST column, no BLOB column (rules 1-4) —	the transaction, per-step error polling, no LIST column, no BLOB column (rules 1-4) —
research/duckdb-driver-jl/reference.md	1433	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	and two are value-level: validate ENUM labels for case, and round an over-precision	and two are value-level: validate ENUM labels for case, and round an over-precision
research/duckdb-driver-jl/reference.md	1434	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	FixedDecimal to the column's scale, both before the value reaches the appender	`FixedDecimal` to the column's scale, both *before* the value reaches the appender
research/duckdb-driver-jl/reference.md	1435	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	(rules 10, 11). The value-level pair matters because they are the failures a row count	(rules 10, 11). The value-level pair matters because they are the failures a row count
research/duckdb-driver-jl/reference.md	1436	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	prose	cannot see.	cannot see.
research/duckdb-driver-jl/reference.md	1438	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	blockquote	> Supersedes review-decisions.md finding 4 ("appender tier = scalar-only tables"),	> Supersedes `review-decisions.md` finding 4 ("appender tier = scalar-only tables"),
research/duckdb-driver-jl/reference.md	1439	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	blockquote	> which was justified by the docs' unmeasured "much faster" claim. The measurement is	> which was justified by the docs' unmeasured "much faster" claim. The measurement is
research/duckdb-driver-jl/reference.md	1440	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	blockquote	> not in doubt — all 24 write orderings reproduced (§7.5) — but the decision belongs	> not in doubt — all 24 write orderings reproduced (§7.5) — but the *decision* belongs
research/duckdb-driver-jl/reference.md	1441	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.1 Writer tier selection	blockquote	> to the codegen session; this is the evidence it should reconcile against.	> to the codegen session; this is the evidence it should reconcile against.
research/duckdb-driver-jl/reference.md	1445	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	# | Never emit | Emit instead | Failure if ignored	| # | Never emit | Emit instead | Failure if ignored |
research/duckdb-driver-jl/reference.md	1447	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	1 | appender for a LIST column | prepared bind (4M verified) or literal | SIGSEGV at 1M appends — unrecoverable (§5.1.4)	| 1 | appender for a LIST column | prepared bind (4M verified) or literal | SIGSEGV at ~1M appends — unrecoverable (§5.1.4) |
research/duckdb-driver-jl/reference.md	1448	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	2 | append(ap, ::Vector{UInt8}) | duckdbbindblob via prepared stmt (§4.4) | throws before reaching C (§5.1.1)	| 2 | `append(ap, ::Vector{UInt8})` | `duckdb_bind_blob` via prepared stmt (§4.4) | throws before reaching C (§5.1.1) |
research/duckdb-driver-jl/reference.md	1449	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	3 | an Appender outliving the txn body | the try/finally block below | rows appear after ROLLBACK, at GC time (§5.1.3)	| 3 | an `Appender` outliving the txn body | the `try`/`finally` block below | rows appear after ROLLBACK, at GC time (§5.1.3) |
research/duckdb-driver-jl/reference.md	1450	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	4 | a row count as the only appender check | the polling wrapper below, per step | columns misalign; the count still looks plausible (§5.1.2)	| 4 | a row count as the only appender check | the polling wrapper below, per step | columns misalign; the count still looks plausible (§5.1.2) |
research/duckdb-driver-jl/reference.md	1451	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	5 | string(x) for a float anywhere in generated SQL, including inside a struct or list literal | @sprintf("%.17e", v), applied by the recursive serializer | 1 ULP lost, silently, at any nesting depth (§5.2.1)	| 5 | `string(x)` for a float **anywhere in generated SQL**, including inside a struct or list literal | `@sprintf("%.17e", v)`, applied by the *recursive* serializer | 1 ULP lost, silently, at any nesting depth (§5.2.1) |
research/duckdb-driver-jl/reference.md	1452	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	6 | an unaliased column reference | SELECT c AS "dictspelling" | non-deterministic names; duplicates become c1 (§5.2.2, trap 5)	| 6 | an unaliased column reference | `SELECT c AS "dict_spelling"` | non-deterministic names; duplicates become `c_1` (§5.2.2, trap 5) |
research/duckdb-driver-jl/reference.md	1453	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	7 | a bare SELECT over an ARRAY column | SELECT col::T[], or route around it via informationschema | throws at result construction, no handle (§3.6)	| 7 | a bare `SELECT` over an ARRAY column | `SELECT col::T[]`, or route around it via `information_schema` | throws at result construction, no handle (§3.6) |
research/duckdb-driver-jl/reference.md	1454	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	8 | Tables.getcolumn/schema/columnnames on a streamed chunk | Tables.columns(chunk) | two throw; columnnames returns (:tbl,) silently (§5.1.6)	| 8 | `Tables.getcolumn`/`schema`/`columnnames` on a streamed chunk | `Tables.columns(chunk)` | two throw; `columnnames` returns `(:tbl,)` silently (§5.1.6) |
research/duckdb-driver-jl/reference.md	1455	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	9 | an empty Vector through the appender | prepared bind, or literal [] | writes NULL, not [] (§5.1.5)	| 9 | an empty `Vector` through the appender | prepared bind, or literal `[]` | writes NULL, not `[]` (§5.1.5) |
research/duckdb-driver-jl/reference.md	1456	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	10 | a wrong-case ENUM label | validate against the dict's labels first | silently lost, and misaligns later columns (§5.1.2)	| 10 | a wrong-case ENUM label | validate against the dict's labels first | silently lost, and misaligns later columns (§5.1.2) |
research/duckdb-driver-jl/reference.md	1457	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	11 | an over-precision FixedDecimal | round to the column's scale first | silently rounded (§4.5)	| 11 | an over-precision `FixedDecimal` | round to the column's scale first | silently rounded (§4.5) |
research/duckdb-driver-jl/reference.md	1458	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	12 | a sub-µs Time through bind or register | normalize to µs first | InexactError at runtime (§3.7)	| 12 | a sub-µs `Time` through bind or register | normalize to µs first | `InexactError` at runtime (§3.7) |
research/duckdb-driver-jl/reference.md	1459	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	13 | multi-statement SQL via DBInterface.execute | DuckDB.query | runtime error (trap 6)	| 13 | multi-statement SQL via `DBInterface.execute` | `DuckDB.query` | runtime error (trap 6) |
research/duckdb-driver-jl/reference.md	1460	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	14 | DuckDB.load! / appendDataFrame | tier 1 | fixed appenddf temp name; unsafe concurrently (§4.7)	| 14 | `DuckDB.load!` / `appendDataFrame` | tier 1 | fixed `__append_df` temp name; unsafe concurrently (§4.7) |
research/duckdb-driver-jl/reference.md	1461	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	15 | DBInterface.lastrowid | — | always throws (§4.7)	| 15 | `DBInterface.lastrowid` | — | always throws (§4.7) |
research/duckdb-driver-jl/reference.md	1462	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	table_row	16 | non-ASCII strings inside a bound/appended list | literal path | truncated by length vs ncodeunits (§5.1.5)	| 16 | non-ASCII strings inside a bound/appended list | literal path | truncated by `length` vs `ncodeunits` (§5.1.5) |
research/duckdb-driver-jl/reference.md	1464	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	assertion	The two blocks rules 3 and 4 refer to, reproduced in full so this section stands	**The two blocks rules 3 and 4 refer to**, reproduced in full so this section stands
research/duckdb-driver-jl/reference.md	1465	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.2 Never-emit and emit-instead	prose	alone:	alone:
research/duckdb-driver-jl/reference.md	1496	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.3 Required imports	assertion	Generated modules need these, and only DuckDB brings DBInterface with it:	Generated modules need these, and **only `DuckDB` brings `DBInterface` with it**:
research/duckdb-driver-jl/reference.md	1508	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.3 Required imports	assertion	using DuckDB, DBInterface fails — DBInterface is a transitive dependency, not on	`using DuckDB, DBInterface` **fails** — `DBInterface` is a transitive dependency, not on
